Image_name,subject,pose,glasses,beard,mustache
colorferet/dvd2/data/images/00862/00862_940307_hl.ppm,118,hl,No,No,No
colorferet/dvd2/data/images/00896/00896_960530_hl.ppm,151,hl,No,Yes,No
colorferet/dvd2/data/images/00896/00896_960530_rc.ppm,151,rc,No,Yes,No
colorferet/dvd2/data/images/00896/00896_960530_ql.ppm,151,ql,No,Yes,No
colorferet/dvd2/data/images/00896/00896_960530_fa.ppm,151,fa,No,Yes,No
colorferet/dvd2/data/images/00896/00896_960530_pl.ppm,151,pl,No,Yes,No
colorferet/dvd2/data/images/00896/00896_960530_rd.ppm,151,rd,No,Yes,No
colorferet/dvd2/data/images/00896/00896_960530_re.ppm,151,re,No,Yes,No
colorferet/dvd2/data/images/00896/00896_960530_fb.ppm,151,fb,No,Yes,No
colorferet/dvd2/data/images/00896/00896_960530_hr.ppm,151,hr,No,Yes,No
colorferet/dvd2/data/images/00896/00896_960530_qr.ppm,151,qr,No,Yes,No
colorferet/dvd2/data/images/00896/00896_960530_pr.ppm,151,pr,No,Yes,No
colorferet/dvd2/data/images/00836/00836_940307_hr.ppm,92,hr,No,No,No
colorferet/dvd2/data/images/00836/00836_940307_pr.ppm,92,pr,No,No,No
colorferet/dvd2/data/images/00836/00836_940307_hl.ppm,92,hl,No,No,No
colorferet/dvd2/data/images/00836/00836_940307_fa.ppm,92,fa,No,No,No
colorferet/dvd2/data/images/00836/00836_940307_pl.ppm,92,pl,No,No,No
colorferet/dvd2/data/images/00836/00836_940307_fb.ppm,92,fb,No,No,No
colorferet/dvd2/data/images/00809/00809_941205_fa.ppm,66,fa,No,No,No
colorferet/dvd2/data/images/00809/00809_941205_pl.ppm,66,pl,No,No,No
colorferet/dvd2/data/images/00809/00809_960530_pr.ppm,66,pr,No,No,No
colorferet/dvd2/data/images/00809/00809_941205_fb.ppm,66,fb,No,No,No
colorferet/dvd2/data/images/00809/00809_941205_hl.ppm,66,hl,No,No,No
colorferet/dvd2/data/images/00809/00809_941205_rb.ppm,66,rb,No,No,No
colorferet/dvd2/data/images/00809/00809_941205_rc.ppm,66,rc,No,No,No
colorferet/dvd2/data/images/00809/00809_960530_hr.ppm,66,hr,No,No,No
colorferet/dvd2/data/images/00809/00809_941205_ra.ppm,66,ra,No,No,No
colorferet/dvd2/data/images/00809/00809_960530_qr.ppm,66,qr,No,No,No
colorferet/dvd2/data/images/00809/00809_941205_ql.ppm,66,ql,No,No,No
colorferet/dvd2/data/images/00809/00809_960620_re.ppm,66,re,No,No,No
colorferet/dvd2/data/images/00809/00809_960620_fa.ppm,66,fa,No,No,No
colorferet/dvd2/data/images/00809/00809_960620_pl.ppm,66,pl,No,No,No
colorferet/dvd2/data/images/00809/00809_960620_rd.ppm,66,rd,No,No,No
colorferet/dvd2/data/images/00809/00809_960620_fb.ppm,66,fb,No,No,No
colorferet/dvd2/data/images/00809/00809_960620_rc.ppm,66,rc,No,No,No
colorferet/dvd2/data/images/00809/00809_960620_hl.ppm,66,hl,No,No,No
colorferet/dvd2/data/images/00809/00809_960620_ql.ppm,66,ql,No,No,No
colorferet/dvd2/data/images/00809/00809_960620_pr.ppm,66,pr,No,No,No
colorferet/dvd2/data/images/00809/00809_960620_hr.ppm,66,hr,No,No,No
colorferet/dvd2/data/images/00809/00809_960620_qr.ppm,66,qr,No,No,No
colorferet/dvd2/data/images/00809/00809_941205_pr.ppm,66,pr,No,No,No
colorferet/dvd2/data/images/00809/00809_960530_re.ppm,66,re,No,No,No
colorferet/dvd2/data/images/00809/00809_960530_rd.ppm,66,rd,No,No,No
colorferet/dvd2/data/images/00809/00809_960530_pl.ppm,66,pl,No,No,No
colorferet/dvd2/data/images/00809/00809_960530_fa.ppm,66,fa,No,No,No
colorferet/dvd2/data/images/00809/00809_960530_fb.ppm,66,fb,No,No,No
colorferet/dvd2/data/images/00809/00809_941205_hr.ppm,66,hr,No,No,No
colorferet/dvd2/data/images/00809/00809_960530_rc.ppm,66,rc,No,No,No
colorferet/dvd2/data/images/00809/00809_960530_hl.ppm,66,hl,No,No,No
colorferet/dvd2/data/images/00809/00809_960530_ql.ppm,66,ql,No,No,No
colorferet/dvd2/data/images/00809/00809_941205_qr.ppm,66,qr,No,No,No
colorferet/dvd2/data/images/00831/00831_940307_pr.ppm,88,pr,No,No,No
colorferet/dvd2/data/images/00831/00831_940307_hr.ppm,88,hr,No,No,No
colorferet/dvd2/data/images/00831/00831_940307_fb.ppm,88,fb,No,No,No
colorferet/dvd2/data/images/00831/00831_940307_fa.ppm,88,fa,No,No,No
colorferet/dvd2/data/images/00831/00831_940307_pl.ppm,88,pl,No,No,No
colorferet/dvd2/data/images/00831/00831_940307_hl.ppm,88,hl,No,No,No
colorferet/dvd2/data/images/00807/00807_941205_ra.ppm,65,ra,No,Yes,No
colorferet/dvd2/data/images/00807/00807_960530_qr.ppm,65,qr,No,Yes,No
colorferet/dvd2/data/images/00807/00807_941205_ql.ppm,65,ql,No,Yes,No
colorferet/dvd2/data/images/00807/00807_941205_hl.ppm,65,hl,No,Yes,No
colorferet/dvd2/data/images/00807/00807_941205_rb.ppm,65,rb,No,Yes,No
colorferet/dvd2/data/images/00807/00807_941205_rc.ppm,65,rc,No,Yes,No
colorferet/dvd2/data/images/00807/00807_960530_hr.ppm,65,hr,No,Yes,No
colorferet/dvd2/data/images/00807/00807_941205_fb.ppm,65,fb,No,Yes,No
colorferet/dvd2/data/images/00807/00807_941205_fa.ppm,65,fa,No,Yes,No
colorferet/dvd2/data/images/00807/00807_941205_pl.ppm,65,pl,No,Yes,No
colorferet/dvd2/data/images/00807/00807_960530_pr.ppm,65,pr,No,Yes,No
colorferet/dvd2/data/images/00807/00807_960530_ql.ppm,65,ql,No,Yes,No
colorferet/dvd2/data/images/00807/00807_960530_ra.ppm,65,ra,No,Yes,No
colorferet/dvd2/data/images/00807/00807_941205_qr.ppm,65,qr,No,Yes,No
colorferet/dvd2/data/images/00807/00807_941205_hr.ppm,65,hr,No,Yes,No
colorferet/dvd2/data/images/00807/00807_960530_rc.ppm,65,rc,No,Yes,No
colorferet/dvd2/data/images/00807/00807_960530_rb.ppm,65,rb,No,Yes,No
colorferet/dvd2/data/images/00807/00807_960530_hl.ppm,65,hl,No,Yes,No
colorferet/dvd2/data/images/00807/00807_960530_fb.ppm,65,fb,No,Yes,No
colorferet/dvd2/data/images/00807/00807_941205_pr.ppm,65,pr,No,Yes,No
colorferet/dvd2/data/images/00807/00807_960530_pl.ppm,65,pl,No,Yes,No
colorferet/dvd2/data/images/00807/00807_960530_fa.ppm,65,fa,No,Yes,No
colorferet/dvd2/data/images/00838/00838_940307_pr.ppm,94,pr,No,No,No
colorferet/dvd2/data/images/00838/00838_940307_hr.ppm,94,hr,No,No,No
colorferet/dvd2/data/images/00838/00838_940307_fb.ppm,94,fb,No,No,No
colorferet/dvd2/data/images/00838/00838_940307_fa.ppm,94,fa,No,No,No
colorferet/dvd2/data/images/00838/00838_940307_pl.ppm,94,pl,No,No,No
colorferet/dvd2/data/images/00838/00838_940307_hl.ppm,94,hl,No,No,No
colorferet/dvd2/data/images/00800/00800_941205_re.ppm,58,re,No,No,Yes
colorferet/dvd2/data/images/00800/00800_941205_fa.ppm,58,fa,No,No,Yes
colorferet/dvd2/data/images/00800/00800_941205_rd.ppm,58,rd,No,No,Yes
colorferet/dvd2/data/images/00800/00800_941205_pl.ppm,58,pl,No,No,Yes
colorferet/dvd2/data/images/00800/00800_941205_fb.ppm,58,fb,No,No,Yes
colorferet/dvd2/data/images/00800/00800_941205_rc.ppm,58,rc,No,No,Yes
colorferet/dvd2/data/images/00800/00800_941205_hl.ppm,58,hl,No,No,Yes
colorferet/dvd2/data/images/00800/00800_941205_ql.ppm,58,ql,No,No,Yes
colorferet/dvd2/data/images/00800/00800_941205_pr.ppm,58,pr,No,No,Yes
colorferet/dvd2/data/images/00800/00800_941205_hr.ppm,58,hr,No,No,Yes
colorferet/dvd2/data/images/00800/00800_941205_qr.ppm,58,qr,No,No,Yes
colorferet/dvd2/data/images/00897/00897_960530_pr.ppm,152,pr,No,No,No
colorferet/dvd2/data/images/00897/00897_960530_hr.ppm,152,hr,No,No,No
colorferet/dvd2/data/images/00897/00897_960530_qr.ppm,152,qr,No,No,No
colorferet/dvd2/data/images/00897/00897_960530_re.ppm,152,re,No,No,No
colorferet/dvd2/data/images/00897/00897_960530_rd.ppm,152,rd,No,No,No
colorferet/dvd2/data/images/00897/00897_960530_pl.ppm,152,pl,No,No,No
colorferet/dvd2/data/images/00897/00897_960530_fa.ppm,152,fa,No,No,No
colorferet/dvd2/data/images/00897/00897_960530_fb.ppm,152,fb,No,No,No
colorferet/dvd2/data/images/00897/00897_960530_rc.ppm,152,rc,No,No,No
colorferet/dvd2/data/images/00897/00897_960530_hl.ppm,152,hl,No,No,No
colorferet/dvd2/data/images/00897/00897_960530_ql.ppm,152,ql,No,No,No
colorferet/dvd2/data/images/00863/00863_940307_hl.ppm,119,hl,No,No,No
colorferet/dvd2/data/images/00863/00863_940307_fa.ppm,119,fa,No,No,No
colorferet/dvd2/data/images/00863/00863_940307_pl.ppm,119,pl,No,No,No
colorferet/dvd2/data/images/00863/00863_940307_fb.ppm,119,fb,No,No,No
colorferet/dvd2/data/images/00863/00863_940307_hr.ppm,119,hr,No,No,No
colorferet/dvd2/data/images/00863/00863_940307_pr.ppm,119,pr,No,No,No
colorferet/dvd2/data/images/00864/00864_940307_fb.ppm,120,fb,No,No,No
colorferet/dvd2/data/images/00864/00864_940307_fa.ppm,120,fa,No,No,No
colorferet/dvd2/data/images/00864/00864_940307_pl.ppm,120,pl,No,No,No
colorferet/dvd2/data/images/00864/00864_940307_hl.ppm,120,hl,No,No,No
colorferet/dvd2/data/images/00864/00864_940307_pr.ppm,120,pr,No,No,No
colorferet/dvd2/data/images/00864/00864_940307_hr.ppm,120,hr,No,No,No
colorferet/dvd2/data/images/00890/00890_960530_qr.ppm,145,qr,No,No,Yes
colorferet/dvd2/data/images/00890/00890_960530_hr.ppm,145,hr,No,No,Yes
colorferet/dvd2/data/images/00890/00890_960530_pr.ppm,145,pr,No,No,Yes
colorferet/dvd2/data/images/00890/00890_960530_ra.ppm,145,ra,No,No,Yes
colorferet/dvd2/data/images/00890/00890_960530_ql.ppm,145,ql,No,No,Yes
colorferet/dvd2/data/images/00890/00890_960530_rb.ppm,145,rb,No,No,Yes
colorferet/dvd2/data/images/00890/00890_960530_hl.ppm,145,hl,No,No,Yes
colorferet/dvd2/data/images/00890/00890_960530_rc.ppm,145,rc,No,No,Yes
colorferet/dvd2/data/images/00890/00890_960530_fb.ppm,145,fb,No,No,Yes
colorferet/dvd2/data/images/00890/00890_960530_pl.ppm,145,pl,No,No,Yes
colorferet/dvd2/data/images/00890/00890_960530_fa.ppm,145,fa,No,No,Yes
colorferet/dvd2/data/images/00899/00899_960530_qr.ppm,154,qr,No,No,Yes
colorferet/dvd2/data/images/00899/00899_960530_hr.ppm,154,hr,No,No,Yes
colorferet/dvd2/data/images/00899/00899_960530_pr.ppm,154,pr,No,No,Yes
colorferet/dvd2/data/images/00899/00899_960620_ql.ppm,154,ql,No,No,Yes
colorferet/dvd2/data/images/00899/00899_960620_ra.ppm,154,ra,No,No,Yes
colorferet/dvd2/data/images/00899/00899_960620_rc.ppm,154,rc,No,No,Yes
colorferet/dvd2/data/images/00899/00899_960620_hl.ppm,154,hl,No,No,Yes
colorferet/dvd2/data/images/00899/00899_960620_rb.ppm,154,rb,No,No,Yes
colorferet/dvd2/data/images/00899/00899_960620_fb.ppm,154,fb,No,No,Yes
colorferet/dvd2/data/images/00899/00899_960620_fa.ppm,154,fa,No,No,Yes
colorferet/dvd2/data/images/00899/00899_960620_pl.ppm,154,pl,No,No,Yes
colorferet/dvd2/data/images/00899/00899_960620_qr.ppm,154,qr,No,No,Yes
colorferet/dvd2/data/images/00899/00899_960620_hr.ppm,154,hr,No,No,Yes
colorferet/dvd2/data/images/00899/00899_960620_pr.ppm,154,pr,No,No,Yes
colorferet/dvd2/data/images/00899/00899_960530_ql.ppm,154,ql,No,No,Yes
colorferet/dvd2/data/images/00899/00899_960530_rc.ppm,154,rc,No,No,Yes
colorferet/dvd2/data/images/00899/00899_960530_hl.ppm,154,hl,No,No,Yes
colorferet/dvd2/data/images/00899/00899_960530_fb.ppm,154,fb,No,No,Yes
colorferet/dvd2/data/images/00899/00899_960530_re.ppm,154,re,No,No,Yes
colorferet/dvd2/data/images/00899/00899_960530_rd.ppm,154,rd,No,No,Yes
colorferet/dvd2/data/images/00899/00899_960530_pl.ppm,154,pl,No,No,Yes
colorferet/dvd2/data/images/00899/00899_960530_fa.ppm,154,fa,No,No,Yes
colorferet/dvd2/data/images/00852/00852_940307_pr.ppm,108,pr,No,No,No
colorferet/dvd2/data/images/00852/00852_940307_hr.ppm,108,hr,No,No,No
colorferet/dvd2/data/images/00852/00852_940307_pl.ppm,108,pl,No,No,No
colorferet/dvd2/data/images/00852/00852_940307_fa.ppm,108,fa,No,No,No
colorferet/dvd2/data/images/00852/00852_940307_fb.ppm,108,fb,No,No,No
colorferet/dvd2/data/images/00852/00852_940307_hl.ppm,108,hl,No,No,No
colorferet/dvd2/data/images/00855/00855_940307_hr.ppm,111,hr,No,No,No
colorferet/dvd2/data/images/00855/00855_940307_pr.ppm,111,pr,No,No,No
colorferet/dvd2/data/images/00855/00855_940307_hl.ppm,111,hl,No,No,No
colorferet/dvd2/data/images/00855/00855_940307_fb.ppm,111,fb,No,No,No
colorferet/dvd2/data/images/00855/00855_940307_pl.ppm,111,pl,No,No,No
colorferet/dvd2/data/images/00855/00855_940307_fa.ppm,111,fa,No,No,No
colorferet/dvd2/data/images/00801/00801_941205_hr.ppm,59,hr,No,No,Yes
colorferet/dvd2/data/images/00801/00801_941205_qr.ppm,59,qr,No,No,Yes
colorferet/dvd2/data/images/00801/00801_941205_pr.ppm,59,pr,No,No,Yes
colorferet/dvd2/data/images/00801/00801_941205_hl.ppm,59,hl,No,No,Yes
colorferet/dvd2/data/images/00801/00801_941205_rc.ppm,59,rc,No,No,Yes
colorferet/dvd2/data/images/00801/00801_941205_ql.ppm,59,ql,No,No,Yes
colorferet/dvd2/data/images/00801/00801_941205_pl.ppm,59,pl,No,No,Yes
colorferet/dvd2/data/images/00801/00801_941205_rd.ppm,59,rd,No,No,Yes
colorferet/dvd2/data/images/00801/00801_941205_fa.ppm,59,fa,No,No,Yes
colorferet/dvd2/data/images/00801/00801_941205_re.ppm,59,re,No,No,Yes
colorferet/dvd2/data/images/00801/00801_941205_fb.ppm,59,fb,No,No,Yes
colorferet/dvd2/data/images/00806/00806_960620_pr.ppm,64,pr,No,Yes,No
colorferet/dvd2/data/images/00806/00806_960620_qr.ppm,64,qr,No,Yes,No
colorferet/dvd2/data/images/00806/00806_960620_hr.ppm,64,hr,No,Yes,No
colorferet/dvd2/data/images/00806/00806_941205_pr.ppm,64,pr,No,Yes,No
colorferet/dvd2/data/images/00806/00806_941205_qr.ppm,64,qr,No,Yes,No
colorferet/dvd2/data/images/00806/00806_941205_hr.ppm,64,hr,No,Yes,No
colorferet/dvd2/data/images/00806/00806_941205_fb.ppm,64,fb,No,Yes,No
colorferet/dvd2/data/images/00806/00806_941205_pl.ppm,64,pl,No,Yes,No
colorferet/dvd2/data/images/00806/00806_941205_fa.ppm,64,fa,No,Yes,No
colorferet/dvd2/data/images/00806/00806_941205_ql.ppm,64,ql,No,Yes,No
colorferet/dvd2/data/images/00806/00806_941205_ra.ppm,64,ra,No,Yes,No
colorferet/dvd2/data/images/00806/00806_941205_rc.ppm,64,rc,No,Yes,No
colorferet/dvd2/data/images/00806/00806_941205_rb.ppm,64,rb,No,Yes,No
colorferet/dvd2/data/images/00806/00806_941205_hl.ppm,64,hl,No,Yes,No
colorferet/dvd2/data/images/00806/00806_960620_fb.ppm,64,fb,No,Yes,No
colorferet/dvd2/data/images/00806/00806_960620_rd.ppm,64,rd,No,Yes,No
colorferet/dvd2/data/images/00806/00806_960620_pl.ppm,64,pl,No,Yes,No
colorferet/dvd2/data/images/00806/00806_960620_fa.ppm,64,fa,No,Yes,No
colorferet/dvd2/data/images/00806/00806_960620_re.ppm,64,re,No,Yes,No
colorferet/dvd2/data/images/00806/00806_960620_ql.ppm,64,ql,No,Yes,No
colorferet/dvd2/data/images/00806/00806_960620_hl.ppm,64,hl,No,Yes,No
colorferet/dvd2/data/images/00806/00806_960620_rc.ppm,64,rc,No,Yes,No
colorferet/dvd2/data/images/00839/00839_940307_hl.ppm,95,hl,No,No,No
colorferet/dvd2/data/images/00839/00839_940307_fb.ppm,95,fb,No,No,No
colorferet/dvd2/data/images/00839/00839_940307_pl.ppm,95,pl,No,No,No
colorferet/dvd2/data/images/00839/00839_940307_fa.ppm,95,fa,No,No,No
colorferet/dvd2/data/images/00839/00839_940307_hr.ppm,95,hr,No,No,No
colorferet/dvd2/data/images/00839/00839_940307_pr.ppm,95,pr,No,No,No
colorferet/dvd2/data/images/00830/00830_940307_fa_a.ppm,87,fa,Yes,No,No
colorferet/dvd2/data/images/00830/00830_940307_fb_a.ppm,87,fb,Yes,No,No
colorferet/dvd2/data/images/00830/00830_940307_hl.ppm,87,hl,No,No,No
colorferet/dvd2/data/images/00830/00830_940307_fb.ppm,87,fb,No,No,No
colorferet/dvd2/data/images/00830/00830_940307_pl.ppm,87,pl,No,No,No
colorferet/dvd2/data/images/00830/00830_940307_fa.ppm,87,fa,No,No,No
colorferet/dvd2/data/images/00830/00830_940307_hr.ppm,87,hr,No,No,No
colorferet/dvd2/data/images/00830/00830_940307_pl_a.ppm,87,pl,Yes,No,No
colorferet/dvd2/data/images/00830/00830_940307_hl_a.ppm,87,hl,Yes,No,No
colorferet/dvd2/data/images/00830/00830_940307_pr.ppm,87,pr,No,No,No
colorferet/dvd2/data/images/00830/00830_940307_hr_a.ppm,87,hr,Yes,No,No
colorferet/dvd2/data/images/00830/00830_940307_pr_a.ppm,87,pr,Yes,No,No
colorferet/dvd2/data/images/00837/00837_940307_pl.ppm,93,pl,No,No,No
colorferet/dvd2/data/images/00837/00837_940307_fa.ppm,93,fa,No,No,No
colorferet/dvd2/data/images/00837/00837_940307_fb.ppm,93,fb,No,No,No
colorferet/dvd2/data/images/00837/00837_940307_hl.ppm,93,hl,No,No,No
colorferet/dvd2/data/images/00837/00837_940307_pr.ppm,93,pr,No,No,No
colorferet/dvd2/data/images/00837/00837_940307_hr.ppm,93,hr,No,No,No
colorferet/dvd2/data/images/00945/00945_960627_fb.ppm,200,fb,No,No,No
colorferet/dvd2/data/images/00945/00945_960627_pl.ppm,200,pl,No,No,No
colorferet/dvd2/data/images/00945/00945_960627_fa.ppm,200,fa,No,No,No
colorferet/dvd2/data/images/00945/00945_960627_ql.ppm,200,ql,No,No,No
colorferet/dvd2/data/images/00945/00945_960627_ra.ppm,200,ra,No,No,No
colorferet/dvd2/data/images/00945/00945_960627_rc.ppm,200,rc,No,No,No
colorferet/dvd2/data/images/00945/00945_960627_rb.ppm,200,rb,No,No,No
colorferet/dvd2/data/images/00945/00945_960627_hl.ppm,200,hl,No,No,No
colorferet/dvd2/data/images/00945/00945_960627_pr.ppm,200,pr,No,No,No
colorferet/dvd2/data/images/00945/00945_960627_qr.ppm,200,qr,No,No,No
colorferet/dvd2/data/images/00945/00945_960627_hr.ppm,200,hr,No,No,No
colorferet/dvd2/data/images/00989/00989_960627_hr.ppm,243,hr,No,No,No
colorferet/dvd2/data/images/00989/00989_960627_qr.ppm,243,qr,No,No,No
colorferet/dvd2/data/images/00989/00989_960627_pr.ppm,243,pr,No,No,No
colorferet/dvd2/data/images/00989/00989_960627_rb.ppm,243,rb,No,No,No
colorferet/dvd2/data/images/00989/00989_960627_hl.ppm,243,hl,No,No,No
colorferet/dvd2/data/images/00989/00989_960627_rc.ppm,243,rc,No,No,No
colorferet/dvd2/data/images/00989/00989_960627_ra.ppm,243,ra,No,No,No
colorferet/dvd2/data/images/00989/00989_960627_ql.ppm,243,ql,No,No,No
colorferet/dvd2/data/images/00989/00989_960627_pl.ppm,243,pl,No,No,No
colorferet/dvd2/data/images/00989/00989_960627_fa.ppm,243,fa,No,No,No
colorferet/dvd2/data/images/00942/00942_960627_hl.ppm,197,hl,No,Yes,No
colorferet/dvd2/data/images/00942/00942_960627_rc.ppm,197,rc,No,Yes,No
colorferet/dvd2/data/images/00942/00942_960627_ql.ppm,197,ql,No,Yes,No
colorferet/dvd2/data/images/00942/00942_960627_pl.ppm,197,pl,No,Yes,No
colorferet/dvd2/data/images/00942/00942_960627_rd.ppm,197,rd,No,Yes,No
colorferet/dvd2/data/images/00942/00942_960627_fa.ppm,197,fa,No,Yes,No
colorferet/dvd2/data/images/00942/00942_960627_re.ppm,197,re,No,Yes,No
colorferet/dvd2/data/images/00942/00942_960627_fb.ppm,197,fb,No,Yes,No
colorferet/dvd2/data/images/00942/00942_960627_hr.ppm,197,hr,No,Yes,No
colorferet/dvd2/data/images/00942/00942_960627_qr.ppm,197,qr,No,Yes,No
colorferet/dvd2/data/images/00942/00942_960627_pr.ppm,197,pr,No,Yes,No
colorferet/dvd2/data/images/00980/00980_960627_hr.ppm,234,hr,No,No,No
colorferet/dvd2/data/images/00980/00980_960627_qr.ppm,234,qr,No,No,No
colorferet/dvd2/data/images/00980/00980_960627_pr.ppm,234,pr,No,No,No
colorferet/dvd2/data/images/00980/00980_960627_rc.ppm,234,rc,No,No,No
colorferet/dvd2/data/images/00980/00980_960627_hl.ppm,234,hl,No,No,No
colorferet/dvd2/data/images/00980/00980_960627_ql.ppm,234,ql,No,No,No
colorferet/dvd2/data/images/00980/00980_960627_re.ppm,234,re,No,No,No
colorferet/dvd2/data/images/00980/00980_960627_rd.ppm,234,rd,No,No,No
colorferet/dvd2/data/images/00980/00980_960627_pl.ppm,234,pl,No,No,No
colorferet/dvd2/data/images/00980/00980_960627_fa.ppm,234,fa,No,No,No
colorferet/dvd2/data/images/00980/00980_960627_fb.ppm,234,fb,No,No,No
colorferet/dvd2/data/images/00974/00974_960627_qr.ppm,229,qr,No,No,No
colorferet/dvd2/data/images/00974/00974_960627_hr.ppm,229,hr,No,No,No
colorferet/dvd2/data/images/00974/00974_960627_pr.ppm,229,pr,No,No,No
colorferet/dvd2/data/images/00974/00974_960627_ql.ppm,229,ql,No,No,No
colorferet/dvd2/data/images/00974/00974_960627_rc.ppm,229,rc,No,No,No
colorferet/dvd2/data/images/00974/00974_960627_hl.ppm,229,hl,No,No,No
colorferet/dvd2/data/images/00974/00974_960627_fb.ppm,229,fb,No,No,No
colorferet/dvd2/data/images/00974/00974_960627_re.ppm,229,re,No,No,No
colorferet/dvd2/data/images/00974/00974_960627_fa.ppm,229,fa,No,No,No
colorferet/dvd2/data/images/00974/00974_960627_pl.ppm,229,pl,No,No,No
colorferet/dvd2/data/images/00974/00974_960627_rd.ppm,229,rd,No,No,No
colorferet/dvd2/data/images/00973/00973_960627_pr.ppm,228,pr,No,No,No
colorferet/dvd2/data/images/00973/00973_960627_hr.ppm,228,hr,No,No,No
colorferet/dvd2/data/images/00973/00973_960627_qr.ppm,228,qr,No,No,No
colorferet/dvd2/data/images/00973/00973_960627_fa.ppm,228,fa,No,No,No
colorferet/dvd2/data/images/00973/00973_960627_pl.ppm,228,pl,No,No,No
colorferet/dvd2/data/images/00973/00973_960627_fb.ppm,228,fb,No,No,No
colorferet/dvd2/data/images/00973/00973_960627_hl.ppm,228,hl,No,No,No
colorferet/dvd2/data/images/00973/00973_960627_rb.ppm,228,rb,No,No,No
colorferet/dvd2/data/images/00973/00973_960627_rc.ppm,228,rc,No,No,No
colorferet/dvd2/data/images/00973/00973_960627_ra.ppm,228,ra,No,No,No
colorferet/dvd2/data/images/00973/00973_960627_ql.ppm,228,ql,No,No,No
colorferet/dvd2/data/images/00987/00987_960627_pr.ppm,241,pr,No,No,No
colorferet/dvd2/data/images/00987/00987_960627_qr.ppm,241,qr,No,No,No
colorferet/dvd2/data/images/00987/00987_960627_hr.ppm,241,hr,No,No,No
colorferet/dvd2/data/images/00987/00987_960627_fb.ppm,241,fb,No,No,No
colorferet/dvd2/data/images/00987/00987_960627_rd.ppm,241,rd,No,No,No
colorferet/dvd2/data/images/00987/00987_960627_pl.ppm,241,pl,No,No,No
colorferet/dvd2/data/images/00987/00987_960627_fa.ppm,241,fa,No,No,No
colorferet/dvd2/data/images/00987/00987_960627_re.ppm,241,re,No,No,No
colorferet/dvd2/data/images/00987/00987_960627_ql.ppm,241,ql,No,No,No
colorferet/dvd2/data/images/00987/00987_960627_hl.ppm,241,hl,No,No,No
colorferet/dvd2/data/images/00987/00987_960627_rc.ppm,241,rc,No,No,No
colorferet/dvd2/data/images/00927/00927_960627_hr.ppm,182,hr,No,No,No
colorferet/dvd2/data/images/00927/00927_960627_qr.ppm,182,qr,No,No,No
colorferet/dvd2/data/images/00927/00927_960627_pr.ppm,182,pr,No,No,No
colorferet/dvd2/data/images/00927/00927_960627_rc.ppm,182,rc,No,No,No
colorferet/dvd2/data/images/00927/00927_960627_rb.ppm,182,rb,No,No,No
colorferet/dvd2/data/images/00927/00927_960627_hl.ppm,182,hl,No,No,No
colorferet/dvd2/data/images/00927/00927_960627_ql.ppm,182,ql,No,No,No
colorferet/dvd2/data/images/00927/00927_960627_ra.ppm,182,ra,No,No,No
colorferet/dvd2/data/images/00927/00927_960627_pl.ppm,182,pl,No,No,No
colorferet/dvd2/data/images/00927/00927_960627_fa.ppm,182,fa,No,No,No
colorferet/dvd2/data/images/00927/00927_960627_fb.ppm,182,fb,No,No,No
colorferet/dvd2/data/images/00918/00918_960620_qr.ppm,173,qr,No,Yes,No
colorferet/dvd2/data/images/00918/00918_960620_hr.ppm,173,hr,No,Yes,No
colorferet/dvd2/data/images/00918/00918_960620_pr.ppm,173,pr,No,Yes,No
colorferet/dvd2/data/images/00918/00918_960620_ql.ppm,173,ql,No,Yes,No
colorferet/dvd2/data/images/00918/00918_960620_ra.ppm,173,ra,No,Yes,No
colorferet/dvd2/data/images/00918/00918_960620_rc.ppm,173,rc,No,Yes,No
colorferet/dvd2/data/images/00918/00918_960620_hl.ppm,173,hl,No,Yes,No
colorferet/dvd2/data/images/00918/00918_960620_rb.ppm,173,rb,No,Yes,No
colorferet/dvd2/data/images/00918/00918_960620_fb.ppm,173,fb,No,Yes,No
colorferet/dvd2/data/images/00918/00918_960620_fa.ppm,173,fa,No,Yes,No
colorferet/dvd2/data/images/00918/00918_960620_pl.ppm,173,pl,No,Yes,No
colorferet/dvd2/data/images/00772/00772_941201_qr.ppm,30,qr,No,No,No
colorferet/dvd2/data/images/00772/00772_941201_hr.ppm,30,hr,No,No,No
colorferet/dvd2/data/images/00772/00772_960620_pr.ppm,30,pr,No,No,No
colorferet/dvd2/data/images/00772/00772_960620_qr.ppm,30,qr,No,No,No
colorferet/dvd2/data/images/00772/00772_960620_hr.ppm,30,hr,No,No,No
colorferet/dvd2/data/images/00772/00772_941201_pr.ppm,30,pr,No,No,No
colorferet/dvd2/data/images/00772/00772_960530_fb.ppm,30,fb,No,No,No
colorferet/dvd2/data/images/00772/00772_960530_pl.ppm,30,pl,No,No,No
colorferet/dvd2/data/images/00772/00772_960530_fa.ppm,30,fa,No,No,No
colorferet/dvd2/data/images/00772/00772_960530_ra.ppm,30,ra,No,No,No
colorferet/dvd2/data/images/00772/00772_960530_ql.ppm,30,ql,No,No,No
colorferet/dvd2/data/images/00772/00772_960530_rb.ppm,30,rb,No,No,No
colorferet/dvd2/data/images/00772/00772_960530_hl.ppm,30,hl,No,No,No
colorferet/dvd2/data/images/00772/00772_960530_rc.ppm,30,rc,No,No,No
colorferet/dvd2/data/images/00772/00772_960530_pr.ppm,30,pr,No,No,No
