Image_name,label
colorferet/dvd1/data/images/00627/00627_940928_pl.ppm,616
colorferet/dvd1/data/images/00627/00627_941031_rb.ppm,616
colorferet/dvd1/data/images/00627/00627_940928_fa.ppm,616
colorferet/dvd1/data/images/00627/00627_941031_hl.ppm,616
colorferet/dvd1/data/images/00627/00627_941031_rc.ppm,616
colorferet/dvd1/data/images/00243/00243_940128_hr.ppm,238
colorferet/dvd1/data/images/00243/00243_940128_pr.ppm,238
colorferet/dvd1/data/images/00243/00243_940128_hl.ppm,238
colorferet/dvd1/data/images/00243/00243_940128_fa.ppm,238
colorferet/dvd1/data/images/00243/00243_940128_pl.ppm,238
colorferet/dvd1/data/images/00243/00243_940128_fb.ppm,238
colorferet/dvd1/data/images/00071/00071_931230_hl.ppm,69
colorferet/dvd1/data/images/00071/00071_940128_hr.ppm,69
colorferet/dvd1/data/images/00071/00071_931230_fa.ppm,69
colorferet/dvd1/data/images/00071/00071_931230_pl.ppm,69
colorferet/dvd1/data/images/00071/00071_931230_fb.ppm,69
colorferet/dvd1/data/images/00071/00071_940128_pr.ppm,69
colorferet/dvd1/data/images/00071/00071_941031_ql.ppm,69
colorferet/dvd1/data/images/00071/00071_941031_rc.ppm,69
colorferet/dvd1/data/images/00071/00071_941031_hl.ppm,69
colorferet/dvd1/data/images/00071/00071_941031_fb.ppm,69
colorferet/dvd1/data/images/00071/00071_941031_re.ppm,69
colorferet/dvd1/data/images/00071/00071_941031_rd.ppm,69
colorferet/dvd1/data/images/00071/00071_941031_pl.ppm,69
colorferet/dvd1/data/images/00071/00071_941031_fa.ppm,69
colorferet/dvd1/data/images/00071/00071_941031_qr.ppm,69
colorferet/dvd1/data/images/00071/00071_941031_hr.ppm,69
colorferet/dvd1/data/images/00071/00071_941031_pr.ppm,69
colorferet/dvd1/data/images/00071/00071_940128_hl.ppm,69
colorferet/dvd1/data/images/00071/00071_940128_fb.ppm,69
colorferet/dvd1/data/images/00071/00071_931230_pr.ppm,69
colorferet/dvd1/data/images/00071/00071_940128_fa.ppm,69
colorferet/dvd1/data/images/00071/00071_940128_pl.ppm,69
colorferet/dvd1/data/images/00687/00687_941121_pr.ppm,674
colorferet/dvd1/data/images/00687/00687_941121_qr.ppm,674
colorferet/dvd1/data/images/00687/00687_941121_hr.ppm,674
colorferet/dvd1/data/images/00687/00687_941121_fb.ppm,674
colorferet/dvd1/data/images/00687/00687_941121_fa.ppm,674
colorferet/dvd1/data/images/00687/00687_941121_pl.ppm,674
colorferet/dvd1/data/images/00687/00687_941121_ql.ppm,674
colorferet/dvd1/data/images/00687/00687_941121_ra.ppm,674
colorferet/dvd1/data/images/00687/00687_941121_rc.ppm,674
colorferet/dvd1/data/images/00687/00687_941121_hl.ppm,674
colorferet/dvd1/data/images/00687/00687_941121_rb.ppm,674
colorferet/dvd1/data/images/00673/00673_941121_pr.ppm,660
colorferet/dvd1/data/images/00673/00673_941121_hr.ppm,660
colorferet/dvd1/data/images/00673/00673_941121_qr.ppm,660
colorferet/dvd1/data/images/00673/00673_941121_re.ppm,660
colorferet/dvd1/data/images/00673/00673_941121_pl.ppm,660
colorferet/dvd1/data/images/00673/00673_941121_rd.ppm,660
colorferet/dvd1/data/images/00673/00673_941121_fa.ppm,660
colorferet/dvd1/data/images/00673/00673_941121_fb.ppm,660
colorferet/dvd1/data/images/00673/00673_941121_rc.ppm,660
colorferet/dvd1/data/images/00673/00673_941121_hl.ppm,660
colorferet/dvd1/data/images/00673/00673_941121_ql.ppm,660
colorferet/dvd1/data/images/00441/00441_940422_hr.ppm,432
colorferet/dvd1/data/images/00441/00441_940422_pr.ppm,432
colorferet/dvd1/data/images/00441/00441_940422_hl.ppm,432
colorferet/dvd1/data/images/00441/00441_940422_fa.ppm,432
colorferet/dvd1/data/images/00441/00441_940422_pl.ppm,432
colorferet/dvd1/data/images/00441/00441_940422_fb.ppm,432
colorferet/dvd1/data/images/00025/00025_930831_pr.ppm,23
colorferet/dvd1/data/images/00025/00025_930831_hr.ppm,23
colorferet/dvd1/data/images/00025/00025_930831_fa.ppm,23
colorferet/dvd1/data/images/00025/00025_930831_fb.ppm,23
colorferet/dvd1/data/images/00025/00025_930831_hl.ppm,23
colorferet/dvd1/data/images/00217/00217_940128_fb_a.ppm,215
colorferet/dvd1/data/images/00217/00217_940128_fa_a.ppm,215
colorferet/dvd1/data/images/00217/00217_940128_hr_a.ppm,215
colorferet/dvd1/data/images/00217/00217_940128_pr_a.ppm,215
colorferet/dvd1/data/images/00217/00217_940128_pl_a.ppm,215
colorferet/dvd1/data/images/00217/00217_940128_hl_a.ppm,215
colorferet/dvd1/data/images/00228/00228_940128_hl_a.ppm,225
colorferet/dvd1/data/images/00228/00228_940128_pl_a.ppm,225
colorferet/dvd1/data/images/00228/00228_940128_pr_a.ppm,225
colorferet/dvd1/data/images/00228/00228_940128_hr_a.ppm,225
colorferet/dvd1/data/images/00228/00228_940128_fa_a.ppm,225
colorferet/dvd1/data/images/00228/00228_940128_fb_a.ppm,225
colorferet/dvd1/data/images/00210/00210_940128_hr.ppm,208
colorferet/dvd1/data/images/00210/00210_940128_pr.ppm,208
colorferet/dvd1/data/images/00210/00210_940422_hl.ppm,208
colorferet/dvd1/data/images/00210/00210_940422_fb.ppm,208
colorferet/dvd1/data/images/00210/00210_940422_fa.ppm,208
colorferet/dvd1/data/images/00210/00210_940422_pl.ppm,208
colorferet/dvd1/data/images/00210/00210_940422_hr.ppm,208
colorferet/dvd1/data/images/00210/00210_940422_pr.ppm,208
colorferet/dvd1/data/images/00210/00210_940128_hl.ppm,208
colorferet/dvd1/data/images/00210/00210_940128_fb.ppm,208
colorferet/dvd1/data/images/00210/00210_940128_pl.ppm,208
colorferet/dvd1/data/images/00210/00210_940128_fa.ppm,208
colorferet/dvd1/data/images/00022/00022_930831_hr.ppm,20
colorferet/dvd1/data/images/00022/00022_930831_pr.ppm,20
colorferet/dvd1/data/images/00022/00022_930831_hl.ppm,20
colorferet/dvd1/data/images/00022/00022_930831_fb.ppm,20
colorferet/dvd1/data/images/00022/00022_930831_fa.ppm,20
colorferet/dvd1/data/images/00446/00446_940422_pr.ppm,437
colorferet/dvd1/data/images/00446/00446_940422_hr.ppm,437
colorferet/dvd1/data/images/00446/00446_940422_fb.ppm,437
colorferet/dvd1/data/images/00446/00446_940422_fa.ppm,437
colorferet/dvd1/data/images/00446/00446_940422_pl.ppm,437
colorferet/dvd1/data/images/00446/00446_940422_hl.ppm,437
colorferet/dvd1/data/images/00674/00674_941121_qr.ppm,661
colorferet/dvd1/data/images/00674/00674_941121_hr.ppm,661
colorferet/dvd1/data/images/00674/00674_941121_pr.ppm,661
colorferet/dvd1/data/images/00674/00674_941121_ra.ppm,661
colorferet/dvd1/data/images/00674/00674_941121_ql.ppm,661
colorferet/dvd1/data/images/00674/00674_941121_rb.ppm,661
colorferet/dvd1/data/images/00674/00674_941121_hl.ppm,661
colorferet/dvd1/data/images/00674/00674_941121_rc.ppm,661
colorferet/dvd1/data/images/00674/00674_941121_fb.ppm,661
colorferet/dvd1/data/images/00674/00674_941121_pl.ppm,661
colorferet/dvd1/data/images/00674/00674_941121_fa.ppm,661
colorferet/dvd1/data/images/00680/00680_941121_hr.ppm,667
colorferet/dvd1/data/images/00680/00680_941121_qr.ppm,667
colorferet/dvd1/data/images/00680/00680_941121_pr.ppm,667
colorferet/dvd1/data/images/00680/00680_941121_hl.ppm,667
colorferet/dvd1/data/images/00680/00680_941121_rc.ppm,667
colorferet/dvd1/data/images/00680/00680_941121_ql.ppm,667
colorferet/dvd1/data/images/00680/00680_941121_fa.ppm,667
colorferet/dvd1/data/images/00680/00680_941121_rd.ppm,667
colorferet/dvd1/data/images/00680/00680_941121_pl.ppm,667
colorferet/dvd1/data/images/00680/00680_941121_re.ppm,667
colorferet/dvd1/data/images/00680/00680_941121_fb.ppm,667
colorferet/dvd1/data/images/00479/00479_940519_pr.ppm,468
colorferet/dvd1/data/images/00479/00479_940519_qr.ppm,468
colorferet/dvd1/data/images/00479/00479_940519_hr.ppm,468
colorferet/dvd1/data/images/00479/00479_940519_fb.ppm,468
colorferet/dvd1/data/images/00479/00479_940519_pl.ppm,468
colorferet/dvd1/data/images/00479/00479_940519_fa.ppm,468
colorferet/dvd1/data/images/00479/00479_940519_ql.ppm,468
colorferet/dvd1/data/images/00479/00479_940519_hl.ppm,468
colorferet/dvd1/data/images/00470/00470_941201_hr.ppm,459
colorferet/dvd1/data/images/00470/00470_941201_qr.ppm,459
colorferet/dvd1/data/images/00470/00470_941201_pr.ppm,459
colorferet/dvd1/data/images/00470/00470_940519_pr.ppm,459
colorferet/dvd1/data/images/00470/00470_940519_qr.ppm,459
colorferet/dvd1/data/images/00470/00470_940519_hr.ppm,459
colorferet/dvd1/data/images/00470/00470_940519_fb.ppm,459
colorferet/dvd1/data/images/00470/00470_940519_pl.ppm,459
colorferet/dvd1/data/images/00470/00470_940519_fa.ppm,459
colorferet/dvd1/data/images/00470/00470_940519_ql.ppm,459
colorferet/dvd1/data/images/00470/00470_940519_hl.ppm,459
colorferet/dvd1/data/images/00470/00470_941201_hl.ppm,459
colorferet/dvd1/data/images/00470/00470_941201_rc.ppm,459
colorferet/dvd1/data/images/00470/00470_941201_ql.ppm,459
colorferet/dvd1/data/images/00470/00470_941201_fa.ppm,459
colorferet/dvd1/data/images/00470/00470_941201_pl.ppm,459
colorferet/dvd1/data/images/00470/00470_941201_rd.ppm,459
colorferet/dvd1/data/images/00470/00470_941201_re.ppm,459
colorferet/dvd1/data/images/00470/00470_941201_fb.ppm,459
colorferet/dvd1/data/images/00642/00642_941121_rc.ppm,631
colorferet/dvd1/data/images/00642/00642_941121_hl.ppm,631
colorferet/dvd1/data/images/00642/00642_941121_rb.ppm,631
colorferet/dvd1/data/images/00642/00642_941031_fb.ppm,631
colorferet/dvd1/data/images/00642/00642_941121_ql.ppm,631
colorferet/dvd1/data/images/00642/00642_941031_pl.ppm,631
colorferet/dvd1/data/images/00642/00642_941121_ra.ppm,631
colorferet/dvd1/data/images/00642/00642_941031_fa.ppm,631
colorferet/dvd1/data/images/00642/00642_941031_ql.ppm,631
colorferet/dvd1/data/images/00642/00642_941031_ra.ppm,631
colorferet/dvd1/data/images/00642/00642_941121_fa.ppm,631
colorferet/dvd1/data/images/00642/00642_941121_pl.ppm,631
colorferet/dvd1/data/images/00642/00642_941031_rc.ppm,631
colorferet/dvd1/data/images/00642/00642_941031_rb.ppm,631
colorferet/dvd1/data/images/00642/00642_941121_fb.ppm,631
colorferet/dvd1/data/images/00642/00642_941031_hl.ppm,631
colorferet/dvd1/data/images/00642/00642_941121_hr.ppm,631
colorferet/dvd1/data/images/00642/00642_941121_qr.ppm,631
colorferet/dvd1/data/images/00642/00642_941031_pr.ppm,631
colorferet/dvd1/data/images/00642/00642_941031_qr.ppm,631
colorferet/dvd1/data/images/00642/00642_941121_pr.ppm,631
colorferet/dvd1/data/images/00642/00642_941031_hr.ppm,631
colorferet/dvd1/data/images/00014/00014_930831_hl.ppm,12
colorferet/dvd1/data/images/00014/00014_930831_fa.ppm,12
colorferet/dvd1/data/images/00014/00014_930831_fb.ppm,12
colorferet/dvd1/data/images/00014/00014_930831_hr.ppm,12
colorferet/dvd1/data/images/00014/00014_930831_pr.ppm,12
colorferet/dvd1/data/images/00484/00484_940519_pr.ppm,473
colorferet/dvd1/data/images/00484/00484_940519_hr.ppm,473
colorferet/dvd1/data/images/00484/00484_940519_qr.ppm,473
colorferet/dvd1/data/images/00484/00484_940519_fa.ppm,473
colorferet/dvd1/data/images/00484/00484_940519_pl.ppm,473
colorferet/dvd1/data/images/00484/00484_940519_fb.ppm,473
colorferet/dvd1/data/images/00484/00484_940519_hl.ppm,473
colorferet/dvd1/data/images/00484/00484_940519_ql.ppm,473
colorferet/dvd1/data/images/00219/00219_940128_fa_a.ppm,217
colorferet/dvd1/data/images/00219/00219_940128_fb_a.ppm,217
colorferet/dvd1/data/images/00219/00219_940128_hl_a.ppm,217
colorferet/dvd1/data/images/00219/00219_940128_pl_a.ppm,217
colorferet/dvd1/data/images/00219/00219_940128_pr_a.ppm,217
colorferet/dvd1/data/images/00219/00219_940128_hr_a.ppm,217
colorferet/dvd1/data/images/00689/00689_941121_hr.ppm,676
colorferet/dvd1/data/images/00689/00689_941121_qr.ppm,676
colorferet/dvd1/data/images/00689/00689_941121_pr.ppm,676
colorferet/dvd1/data/images/00689/00689_941121_rc.ppm,676
colorferet/dvd1/data/images/00689/00689_941121_hl.ppm,676
colorferet/dvd1/data/images/00689/00689_941121_rb.ppm,676
colorferet/dvd1/data/images/00689/00689_941121_ql.ppm,676
colorferet/dvd1/data/images/00689/00689_941121_ra.ppm,676
colorferet/dvd1/data/images/00689/00689_941121_fa.ppm,676
colorferet/dvd1/data/images/00689/00689_941121_pl.ppm,676
colorferet/dvd1/data/images/00689/00689_941121_fb.ppm,676
colorferet/dvd1/data/images/00483/00483_940519_qr.ppm,472
colorferet/dvd1/data/images/00483/00483_940519_hr.ppm,472
colorferet/dvd1/data/images/00483/00483_940519_pr.ppm,472
colorferet/dvd1/data/images/00483/00483_940519_ql.ppm,472
colorferet/dvd1/data/images/00483/00483_940519_hl.ppm,472
colorferet/dvd1/data/images/00483/00483_940519_fb.ppm,472
colorferet/dvd1/data/images/00483/00483_940519_fa.ppm,472
colorferet/dvd1/data/images/00483/00483_940519_pl.ppm,472
colorferet/dvd1/data/images/00013/00013_930831_fb.ppm,11
colorferet/dvd1/data/images/00013/00013_930831_fa.ppm,11
colorferet/dvd1/data/images/00013/00013_931230_pr.ppm,11
colorferet/dvd1/data/images/00013/00013_930831_hl.ppm,11
colorferet/dvd1/data/images/00013/00013_931230_hr.ppm,11
colorferet/dvd1/data/images/00013/00013_931230_fb.ppm,11
colorferet/dvd1/data/images/00013/00013_930831_pr.ppm,11
colorferet/dvd1/data/images/00013/00013_931230_fa.ppm,11
colorferet/dvd1/data/images/00013/00013_931230_pl.ppm,11
colorferet/dvd1/data/images/00013/00013_930831_hr.ppm,11
colorferet/dvd1/data/images/00221/00221_940128_fb.ppm,219
colorferet/dvd1/data/images/00221/00221_940128_fa.ppm,219
colorferet/dvd1/data/images/00221/00221_940128_pl.ppm,219
colorferet/dvd1/data/images/00221/00221_940128_hl.ppm,219
colorferet/dvd1/data/images/00221/00221_940128_pr.ppm,219
colorferet/dvd1/data/images/00221/00221_940128_hr.ppm,219
colorferet/dvd1/data/images/00645/00645_941031_rb.ppm,634
colorferet/dvd1/data/images/00645/00645_941031_hl.ppm,634
colorferet/dvd1/data/images/00645/00645_941031_rc.ppm,634
colorferet/dvd1/data/images/00645/00645_941031_ra.ppm,634
colorferet/dvd1/data/images/00645/00645_941031_ql.ppm,634
colorferet/dvd1/data/images/00645/00645_941031_pl.ppm,634
colorferet/dvd1/data/images/00645/00645_941031_fa.ppm,634
colorferet/dvd1/data/images/00645/00645_941031_fb.ppm,634
colorferet/dvd1/data/images/00645/00645_941031_hr.ppm,634
colorferet/dvd1/data/images/00645/00645_941031_qr.ppm,634
colorferet/dvd1/data/images/00645/00645_941031_pr.ppm,634
colorferet/dvd1/data/images/00477/00477_940519_pr_a.ppm,466
colorferet/dvd1/data/images/00477/00477_940519_hr_a.ppm,466
colorferet/dvd1/data/images/00477/00477_940519_hl_a.ppm,466
colorferet/dvd1/data/images/00477/00477_940519_hr.ppm,466
colorferet/dvd1/data/images/00477/00477_940519_pl_a.ppm,466
colorferet/dvd1/data/images/00477/00477_940519_qr.ppm,466
colorferet/dvd1/data/images/00477/00477_940519_pr.ppm,466
colorferet/dvd1/data/images/00477/00477_940519_hl.ppm,466
colorferet/dvd1/data/images/00477/00477_940519_fb_a.ppm,466
colorferet/dvd1/data/images/00477/00477_940519_ql.ppm,466
colorferet/dvd1/data/images/00477/00477_940519_pl.ppm,466
colorferet/dvd1/data/images/00477/00477_940519_fa.ppm,466
colorferet/dvd1/data/images/00477/00477_940519_fb.ppm,466
colorferet/dvd1/data/images/00477/00477_940519_qr_a.ppm,466
colorferet/dvd1/data/images/00477/00477_940519_ql_a.ppm,466
colorferet/dvd1/data/images/00477/00477_940519_fa_a.ppm,466
colorferet/dvd1/data/images/00448/00448_940422_hr.ppm,439
colorferet/dvd1/data/images/00448/00448_940422_pr.ppm,439
colorferet/dvd1/data/images/00448/00448_940422_hl.ppm,439
colorferet/dvd1/data/images/00448/00448_940422_fa.ppm,439
colorferet/dvd1/data/images/00448/00448_940422_pl.ppm,439
colorferet/dvd1/data/images/00448/00448_940422_fb.ppm,439
colorferet/dvd1/data/images/00601/00601_940928_fb.ppm,590
colorferet/dvd1/data/images/00601/00601_940928_pl.ppm,590
colorferet/dvd1/data/images/00601/00601_940928_fa.ppm,590
colorferet/dvd1/data/images/00601/00601_940928_ra.ppm,590
colorferet/dvd1/data/images/00601/00601_940928_ql.ppm,590
colorferet/dvd1/data/images/00601/00601_940928_rb.ppm,590
colorferet/dvd1/data/images/00601/00601_940928_hl.ppm,590
colorferet/dvd1/data/images/00601/00601_940928_rc.ppm,590
colorferet/dvd1/data/images/00601/00601_940928_pr.ppm,590
colorferet/dvd1/data/images/00601/00601_940928_qr.ppm,590
colorferet/dvd1/data/images/00601/00601_940928_hr.ppm,590
colorferet/dvd1/data/images/00433/00433_940422_hl.ppm,424
colorferet/dvd1/data/images/00433/00433_940422_pl.ppm,424
colorferet/dvd1/data/images/00433/00433_940422_fa.ppm,424
colorferet/dvd1/data/images/00433/00433_940422_fb.ppm,424
colorferet/dvd1/data/images/00433/00433_940422_hr.ppm,424
colorferet/dvd1/data/images/00433/00433_940422_pr.ppm,424
colorferet/dvd1/data/images/00057/00057_931230_pr.ppm,55
colorferet/dvd1/data/images/00057/00057_931230_hr.ppm,55
colorferet/dvd1/data/images/00057/00057_931230_fa.ppm,55
colorferet/dvd1/data/images/00057/00057_931230_pl.ppm,55
colorferet/dvd1/data/images/00057/00057_931230_fb.ppm,55
colorferet/dvd1/data/images/00265/00265_940128_fa.ppm,260
colorferet/dvd1/data/images/00265/00265_940128_pl.ppm,260
colorferet/dvd1/data/images/00265/00265_940128_fb.ppm,260
colorferet/dvd1/data/images/00265/00265_940128_hl.ppm,260
colorferet/dvd1/data/images/00265/00265_940128_pr.ppm,260
colorferet/dvd1/data/images/00265/00265_940128_hr.ppm,260
colorferet/dvd1/data/images/00291/00291_940422_pr.ppm,284
colorferet/dvd1/data/images/00291/00291_940422_hr.ppm,284
colorferet/dvd1/data/images/00291/00291_940422_fb.ppm,284
colorferet/dvd1/data/images/00291/00291_940422_fa.ppm,284
colorferet/dvd1/data/images/00291/00291_940422_pl.ppm,284
colorferet/dvd1/data/images/00291/00291_940422_hl.ppm,284
colorferet/dvd1/data/images/00068/00068_931230_fb.ppm,66
colorferet/dvd1/data/images/00068/00068_931230_pl.ppm,66
colorferet/dvd1/data/images/00068/00068_931230_fa.ppm,66
colorferet/dvd1/data/images/00068/00068_931230_hl.ppm,66
colorferet/dvd1/data/images/00068/00068_931230_pr.ppm,66
colorferet/dvd1/data/images/00296/00296_940422_hr.ppm,289
colorferet/dvd1/data/images/00296/00296_940422_pr.ppm,289
colorferet/dvd1/data/images/00296/00296_940422_hl.ppm,289
colorferet/dvd1/data/images/00296/00296_940422_fa.ppm,289
colorferet/dvd1/data/images/00296/00296_940422_pl.ppm,289
colorferet/dvd1/data/images/00296/00296_940422_fb.ppm,289
colorferet/dvd1/data/images/00262/00262_940128_hl.ppm,257
colorferet/dvd1/data/images/00262/00262_940128_fb.ppm,257
colorferet/dvd1/data/images/00262/00262_940128_fa.ppm,257
colorferet/dvd1/data/images/00262/00262_940128_pl.ppm,257
colorferet/dvd1/data/images/00262/00262_940128_hr.ppm,257
colorferet/dvd1/data/images/00262/00262_940128_pr.ppm,257
colorferet/dvd1/data/images/00050/00050_931230_pr.ppm,48
colorferet/dvd1/data/images/00050/00050_931230_hl.ppm,48
colorferet/dvd1/data/images/00050/00050_931230_fb.ppm,48
colorferet/dvd1/data/images/00050/00050_931230_fa.ppm,48
colorferet/dvd1/data/images/00050/00050_931230_pl.ppm,48
colorferet/dvd1/data/images/00434/00434_940422_fb.ppm,425
colorferet/dvd1/data/images/00434/00434_940422_pl.ppm,425
colorferet/dvd1/data/images/00434/00434_940422_fa.ppm,425
colorferet/dvd1/data/images/00434/00434_940422_hl.ppm,425
colorferet/dvd1/data/images/00434/00434_940422_pr.ppm,425
colorferet/dvd1/data/images/00434/00434_940422_hr.ppm,425
colorferet/dvd1/data/images/00606/00606_940928_rc.ppm,595
colorferet/dvd1/data/images/00606/00606_940928_hl.ppm,595
colorferet/dvd1/data/images/00606/00606_940928_ql.ppm,595
colorferet/dvd1/data/images/00606/00606_940928_re.ppm,595
colorferet/dvd1/data/images/00606/00606_940928_rd.ppm,595
colorferet/dvd1/data/images/00606/00606_940928_pl.ppm,595
colorferet/dvd1/data/images/00606/00606_940928_fa.ppm,595
colorferet/dvd1/data/images/00606/00606_940928_fb.ppm,595
colorferet/dvd1/data/images/00606/00606_940928_hr.ppm,595
colorferet/dvd1/data/images/00606/00606_940928_qr.ppm,595
colorferet/dvd1/data/images/00606/00606_940928_pr.ppm,595
colorferet/dvd1/data/images/00639/00639_941031_pr.ppm,628
colorferet/dvd1/data/images/00639/00639_941031_qr.ppm,628
colorferet/dvd1/data/images/00639/00639_941031_hr.ppm,628
colorferet/dvd1/data/images/00639/00639_941031_fb.ppm,628
colorferet/dvd1/data/images/00639/00639_941031_fa.ppm,628
colorferet/dvd1/data/images/00639/00639_941031_pl.ppm,628
colorferet/dvd1/data/images/00639/00639_941031_ql.ppm,628
colorferet/dvd1/data/images/00639/00639_941031_ra.ppm,628
colorferet/dvd1/data/images/00639/00639_941031_rc.ppm,628
colorferet/dvd1/data/images/00639/00639_941031_hl.ppm,628
colorferet/dvd1/data/images/00639/00639_941031_rb.ppm,628
colorferet/dvd1/data/images/00092/00092_931230_fb.ppm,90
colorferet/dvd1/data/images/00092/00092_931230_fa.ppm,90
colorferet/dvd1/data/images/00092/00092_931230_pl.ppm,90
colorferet/dvd1/data/images/00092/00092_931230_hr.ppm,90
colorferet/dvd1/data/images/00092/00092_931230_pr.ppm,90
colorferet/dvd1/data/images/00402/00402_940422_pr.ppm,393
colorferet/dvd1/data/images/00402/00402_940422_hr.ppm,393
colorferet/dvd1/data/images/00402/00402_940422_fa.ppm,393
colorferet/dvd1/data/images/00402/00402_940422_pl.ppm,393
colorferet/dvd1/data/images/00402/00402_940422_fb.ppm,393
colorferet/dvd1/data/images/00402/00402_940422_hl.ppm,393
colorferet/dvd1/data/images/00630/00630_941121_hr.ppm,619
colorferet/dvd1/data/images/00630/00630_940928_qr.ppm,619
colorferet/dvd1/data/images/00630/00630_940928_hr.ppm,619
colorferet/dvd1/data/images/00630/00630_941031_pr.ppm,619
colorferet/dvd1/data/images/00630/00630_941121_qr.ppm,619
colorferet/dvd1/data/images/00630/00630_941121_pr.ppm,619
colorferet/dvd1/data/images/00630/00630_941031_qr.ppm,619
colorferet/dvd1/data/images/00630/00630_941031_hr.ppm,619
colorferet/dvd1/data/images/00630/00630_940928_pr.ppm,619
colorferet/dvd1/data/images/00630/00630_941121_rb.ppm,619
colorferet/dvd1/data/images/00630/00630_941031_fb.ppm,619
colorferet/dvd1/data/images/00630/00630_941121_hl.ppm,619
colorferet/dvd1/data/images/00630/00630_940928_ql.ppm,619
colorferet/dvd1/data/images/00630/00630_941121_rc.ppm,619
colorferet/dvd1/data/images/00630/00630_940928_hl.ppm,619
colorferet/dvd1/data/images/00630/00630_941121_ra.ppm,619
colorferet/dvd1/data/images/00630/00630_941031_fa.ppm,619
colorferet/dvd1/data/images/00630/00630_941031_pl.ppm,619
colorferet/dvd1/data/images/00630/00630_941031_rd.ppm,619
colorferet/dvd1/data/images/00630/00630_940928_rc.ppm,619
colorferet/dvd1/data/images/00630/00630_941031_re.ppm,619
colorferet/dvd1/data/images/00630/00630_941121_ql.ppm,619
colorferet/dvd1/data/images/00630/00630_941121_pl.ppm,619
colorferet/dvd1/data/images/00630/00630_940928_fb.ppm,619
colorferet/dvd1/data/images/00630/00630_941121_fa.ppm,619
colorferet/dvd1/data/images/00630/00630_941031_ql.ppm,619
colorferet/dvd1/data/images/00630/00630_941031_hl.ppm,619
colorferet/dvd1/data/images/00630/00630_940928_fa.ppm,619
colorferet/dvd1/data/images/00630/00630_940928_rd.ppm,619
colorferet/dvd1/data/images/00630/00630_940928_pl.ppm,619
colorferet/dvd1/data/images/00630/00630_941121_fb.ppm,619
colorferet/dvd1/data/images/00630/00630_940928_re.ppm,619
colorferet/dvd1/data/images/00630/00630_941031_rc.ppm,619
colorferet/dvd1/data/images/00254/00254_941121_fb.ppm,249
colorferet/dvd1/data/images/00254/00254_941121_pl.ppm,249
colorferet/dvd1/data/images/00254/00254_941121_rd.ppm,249
colorferet/dvd1/data/images/00254/00254_941121_fa.ppm,249
colorferet/dvd1/data/images/00254/00254_941121_re.ppm,249
colorferet/dvd1/data/images/00254/00254_941121_ql.ppm,249
colorferet/dvd1/data/images/00254/00254_941121_hl.ppm,249
colorferet/dvd1/data/images/00254/00254_941121_rc.ppm,249
colorferet/dvd1/data/images/00254/00254_940128_hr.ppm,249
colorferet/dvd1/data/images/00254/00254_940128_pr.ppm,249
colorferet/dvd1/data/images/00254/00254_940128_hl.ppm,249
colorferet/dvd1/data/images/00254/00254_940128_pl.ppm,249
colorferet/dvd1/data/images/00254/00254_940128_fa.ppm,249
colorferet/dvd1/data/images/00254/00254_940128_fb.ppm,249
colorferet/dvd1/data/images/00254/00254_941121_pr.ppm,249
colorferet/dvd1/data/images/00254/00254_941121_qr.ppm,249
colorferet/dvd1/data/images/00254/00254_941121_hr.ppm,249
colorferet/dvd1/data/images/00066/00066_931230_fa_a.ppm,64
colorferet/dvd1/data/images/00066/00066_931230_fb_a.ppm,64
colorferet/dvd1/data/images/00066/00066_931230_hl_a.ppm,64
colorferet/dvd1/data/images/00066/00066_931230_pl_a.ppm,64
colorferet/dvd1/data/images/00066/00066_931230_pr_a.ppm,64
colorferet/dvd1/data/images/00059/00059_931230_hr.ppm,57
colorferet/dvd1/data/images/00059/00059_931230_pr.ppm,57
colorferet/dvd1/data/images/00059/00059_931230_fb.ppm,57
colorferet/dvd1/data/images/00059/00059_931230_fa.ppm,57
colorferet/dvd1/data/images/00059/00059_931230_pl.ppm,57
colorferet/dvd1/data/images/00061/00061_931230_fb.ppm,59
colorferet/dvd1/data/images/00061/00061_931230_pl.ppm,59
colorferet/dvd1/data/images/00061/00061_931230_fa.ppm,59
colorferet/dvd1/data/images/00061/00061_931230_hl.ppm,59
colorferet/dvd1/data/images/00061/00061_931230_pr.ppm,59
colorferet/dvd1/data/images/00253/00253_940128_pr.ppm,248
colorferet/dvd1/data/images/00253/00253_940128_hr.ppm,248
colorferet/dvd1/data/images/00253/00253_940128_fb.ppm,248
colorferet/dvd1/data/images/00253/00253_940128_pl.ppm,248
colorferet/dvd1/data/images/00253/00253_940128_fa.ppm,248
colorferet/dvd1/data/images/00253/00253_940128_hl.ppm,248
colorferet/dvd1/data/images/00637/00637_941031_hr.ppm,626
colorferet/dvd1/data/images/00637/00637_941031_qr.ppm,626
colorferet/dvd1/data/images/00637/00637_941031_pr.ppm,626
colorferet/dvd1/data/images/00637/00637_941031_rc.ppm,626
colorferet/dvd1/data/images/00637/00637_941031_hl.ppm,626
colorferet/dvd1/data/images/00637/00637_941031_rb.ppm,626
colorferet/dvd1/data/images/00637/00637_941031_ql.ppm,626
colorferet/dvd1/data/images/00637/00637_941031_ra.ppm,626
colorferet/dvd1/data/images/00637/00637_941031_fa.ppm,626
colorferet/dvd1/data/images/00637/00637_941031_pl.ppm,626
